DATAFLOW,LAST UPDATE,freq,unit,inet_tec,terrtypo,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,Sweden,2018,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,Slovenia,2013,97.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,Slovenia,2014,97.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,Slovenia,2015,98,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,Slovenia,2016,98.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,Slovenia,2017,98.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,Slovenia,2018,98.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,Slovakia,2013,86.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,Slovakia,2014,91.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,Slovakia,2015,91.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,Slovakia,2016,90.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,Slovakia,2017,92.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,Slovakia,2018,96.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,United Kingdom,2013,98.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,United Kingdom,2014,99,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,United Kingdom,2015,99,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,United Kingdom,2016,99,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,United Kingdom,2017,99,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,High speed packet access (HSPA),Total,United Kingdom,2018,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Austria,2013,35,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Austria,2014,60.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Austria,2015,89.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Austria,2016,99,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Austria,2017,99,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Austria,2018,99.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Austria,2019,99.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Austria,2020,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Austria,2021,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Austria,2022,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Belgium,2013,45.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Belgium,2014,67.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Belgium,2015,85.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Belgium,2016,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Belgium,2017,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Belgium,2018,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Belgium,2019,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Belgium,2020,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Belgium,2021,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Belgium,2022,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Bulgaria,2013,0,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Bulgaria,2014,36.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Bulgaria,2015,48.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Bulgaria,2016,76.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Bulgaria,2017,91.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Bulgaria,2018,98.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Bulgaria,2019,99.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Bulgaria,2020,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Bulgaria,2021,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Bulgaria,2022,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Switzerland,2013,67.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Switzerland,2014,91.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Switzerland,2015,92.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Switzerland,2016,98.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Switzerland,2017,99.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Switzerland,2018,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Switzerland,2019,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Switzerland,2020,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Switzerland,2021,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Switzerland,2022,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Cyprus,2013,0,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Cyprus,2014,0,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Cyprus,2015,60.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Cyprus,2016,74.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Cyprus,2017,88,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Cyprus,2018,97.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Cyprus,2019,99.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Cyprus,2020,99.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Cyprus,2021,99.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Cyprus,2022,99.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Czechia,2013,12,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Czechia,2014,91.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Czechia,2015,93.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Czechia,2016,99.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Czechia,2017,99.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Czechia,2018,99.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Czechia,2019,99.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Czechia,2020,99.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Czechia,2021,99.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Czechia,2022,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Germany,2013,81,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Germany,2014,90.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Germany,2015,94,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Germany,2016,96.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Germany,2017,96.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Germany,2018,97.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Germany,2019,98.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Germany,2020,99.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Germany,2021,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Germany,2022,99.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Denmark,2013,73.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Denmark,2014,99,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Denmark,2015,99,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Denmark,2016,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Denmark,2017,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Denmark,2018,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Denmark,2019,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Denmark,2020,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Denmark,2021,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Denmark,2022,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Estonia,2013,85,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Estonia,2014,79.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Estonia,2015,84.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Estonia,2016,98.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Estonia,2017,98.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Estonia,2018,99.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Estonia,2019,99.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Estonia,2020,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Estonia,2021,99.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Estonia,2022,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Greece,2013,54.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Greece,2014,70.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Greece,2015,79.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Greece,2016,90.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Greece,2017,94,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Greece,2018,98.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Greece,2019,99.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Greece,2020,99.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Greece,2021,99.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Greece,2022,99.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Spain,2013,47.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Spain,2014,76.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Spain,2015,79.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Spain,2016,94.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Spain,2017,97.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Spain,2018,99.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Spain,2019,99.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Spain,2020,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Spain,2021,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Spain,2022,99.9,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,European Union - 27 countries (from 2020),2013,60.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,European Union - 27 countries (from 2020),2014,80.2,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,European Union - 27 countries (from 2020),2015,86.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,European Union - 27 countries (from 2020),2016,95.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,European Union - 27 countries (from 2020),2017,97.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,European Union - 27 countries (from 2020),2018,98.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,European Union - 27 countries (from 2020),2019,99.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,European Union - 27 countries (from 2020),2020,99.7,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,European Union - 27 countries (from 2020),2021,99.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,European Union - 27 countries (from 2020),2022,99.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Finland,2013,85.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Finland,2014,92.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Finland,2015,92.1,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Finland,2016,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Finland,2017,99.6,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Finland,2018,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Finland,2019,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Finland,2020,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Finland,2021,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,Finland,2022,100,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,France,2013,68,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,France,2014,75.4,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,France,2015,77.5,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,France,2016,93.8,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,France,2017,98,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,France,2018,99.3,,
ESTAT:ISOC_CBT(1.0),06/09/24 23:00:00,Annual,Percentage of households,Long-term evolution (LTE),Total,France,2019,99.5,,
